process_failure,human_error,system_failure,legal_risk,regulatory_compliance,fraud_risk,overall,date
0.6305941760035965,0.7130518358479908,0.2801285051275647,0.5861755532033681,0.5418067092426516,0.18693056370072217,0.4585097373108829,2025-01-27 15:37:00.415395
0.4867368764686575,0.7882652526077685,0.21792438503810746,0.5731190110133038,0.42017967772324444,0.16593373474444784,0.31436866226949606,2025-01-28 15:37:00.415395
0.3537282929513346,0.6331515564040525,0.33627655155514147,0.5351768800075538,0.4715770732090652,0.24150541139317205,0.4703128305876176,2025-01-29 15:37:00.415395
0.28938189839104866,0.626899537618638,0.23915457515685226,0.43158661828400424,0.42369442625025683,0.27758536344108403,0.3961480124212091,2025-01-30 15:37:00.415395
0.27370255981742997,0.7094477944935877,0.21672008592647746,0.1273616945737931,0.6034229084146846,0.3101601314154799,0.3668468631010463,2025-01-31 15:37:00.415395
0.3552067979147402,0.6454194442598749,0.3330628746282801,0.22452129312272526,0.5590011493120404,0.38076310604353425,0.46481284907655585,2025-02-01 15:37:00.415395
0.3410519903222947,0.7579897416635833,0.34716425312445753,0.38525043199896225,0.490772329339274,0.43484714220258175,0.5864690414515741,2025-02-02 15:37:00.415395
0.3403332085668649,0.6979950276543347,0.3650904609523375,0.3745874807306417,0.42579013942338195,0.5277004837786247,0.3768514627870138,2025-02-03 15:37:00.415395
0.3153372706357092,0.8118998792122111,0.33701545612649547,0.597569155492923,0.5414179953567839,0.4973482169590153,0.6521334433646533,2025-02-04 15:37:00.415395
0.34661507753435183,0.7514880717129734,0.46504148100074616,0.5919953923984632,0.3643584999664892,0.5878398116016191,0.5986413905092023,2025-02-05 15:37:00.415395
0.27283353873792515,0.706553053329879,0.5458926154622215,0.6849646700132772,0.45481680705348776,0.30864975324534943,0.5111829725002913,2025-02-06 15:37:00.415395
0.2674034484399117,0.8359061051923465,0.3713395011098137,0.5852546544354617,0.27276662310674815,0.3460300324451102,0.3882919751277134,2025-02-07 15:37:00.415395
0.30818733100682083,0.7430090190733576,0.4164917454764519,0.5954451301598193,0.3574620523983486,0.44491676908959177,0.48134737313305853,2025-02-08 15:37:00.415395
0.3309462878194173,0.8634036124729566,0.4486392326104161,0.671440660332247,0.35887352588371024,0.46310870424286776,0.6744831490603371,2025-02-09 15:37:00.415395
0.333532289498808,0.7483815681828175,0.6685772275488464,0.7009671026102208,0.31512852714922523,0.5520112316983522,0.5828857654185089,2025-02-10 15:37:00.415395
0.3370615907071724,0.8175515056365692,0.660513008440685,0.4406278411097784,0.28073883262835375,0.5107833888991986,0.4852663545581612,2025-02-11 15:37:00.415395
0.3830283573839043,0.775414934374445,0.6365872892314478,0.49760522781207117,0.3464705521230391,0.6439514217491284,0.4793903743202872,2025-02-12 15:37:00.415395
0.5756633606907492,0.6535992057151159,0.6468232330363467,0.5367332003787159,0.5250266771232809,0.6747416217983054,0.6471419736320102,2025-02-13 15:37:00.415395
0.49581891199628725,0.6733361225859247,0.6614348739421706,0.6515258094244463,0.37599359821312217,0.5330669849762154,0.5643667362157915,2025-02-14 15:37:00.415395
0.6861102303860634,0.6726500151958035,0.6306167521424753,0.782054562172202,0.2943033539533845,0.5575020720966326,0.6198546236577002,2025-02-15 15:37:00.415395
0.5970578731847966,0.7013381281967467,0.5490688501809955,0.8792941348861563,0.1778599599392062,0.3586245828031548,0.5146399309649069,2025-02-16 15:37:00.415395
0.39405436433767416,0.6268746232042909,0.5421517118351673,0.8601184556429918,0.16994612677231286,0.41498907517779027,0.4916342935624551,2025-02-17 15:37:00.415395
0.34503369416952195,0.5657411660939128,0.5322234165454306,0.690935609790097,0.26239733050689856,0.49191045488790996,0.5922922475551281,2025-02-18 15:37:00.415395
0.3765400472809902,0.49808926633163053,0.5213598194310961,0.8697736738753954,0.13667165187691332,0.6611891011810402,0.4009791532122529,2025-02-19 15:37:00.415395
0.5445684204463705,0.5981962908147287,0.5868907953875672,0.8284552670627153,0.14675006397692275,0.600612442738414,0.6264252198534734,2025-02-20 15:37:00.415395
0.4544826790026998,0.7141318585930793,0.5764779914040931,0.8089567238831004,0.23723242588683363,0.7652146677492648,0.6787379506293464,2025-02-21 15:37:00.415395
0.4940312704881503,0.6450580992259725,0.447588830922374,0.9390634813277131,0.20550224316119714,0.7452865448281079,0.7081530287324863,2025-02-22 15:37:00.415395
0.36850871833188503,0.5811051202793864,0.6195009179633216,0.8432879545485031,0.01,0.6591986366582478,0.5761061405812572,2025-02-23 15:37:00.415395
0.5329145713421827,0.6270137278634131,0.5896984547964654,0.7667569646811279,0.04540533321168451,0.6005611796422273,0.6680132239591499,2025-02-24 15:37:00.415395
0.6304184536399894,0.752938509589948,0.5718686420313239,0.6198505447166064,0.17235546381509415,0.6391923980758079,0.553410746272039,2025-02-25 15:37:00.415395
0.5746717222685664,0.8949205746890476,0.6050603578741159,0.5993785159441936,0.08534285945592503,0.5460494863568326,0.477364003948753,2025-02-26 15:37:00.415395
0.40975602853695914,0.8130235638110005,0.5082671545367222,0.6474056820955351,0.01,0.36025722969693247,0.33037403291286505,2025-02-27 15:37:00.415395
0.5291167407849984,0.7554792452262119,0.4878859167949407,0.5831823188802149,0.23999988445651457,0.3910547733161518,0.46453658721634766,2025-02-28 15:37:00.415395
0.5103523176730128,0.7614331681301427,0.6192591958661264,0.6007489088739304,0.18518616310914376,0.4268399296829162,0.5889753380577424,2025-03-01 15:37:00.415395
0.6142381698669738,0.7714626208224679,0.7159848027255786,0.7093520035723169,0.19700057252760877,0.46519390090939994,0.5721226055214446,2025-03-02 15:37:00.415395
0.6019981943482615,0.73496423930688,0.678975704205581,0.6774724517927034,0.10729840940357609,0.23227379887144264,0.5548299596048557,2025-03-03 15:37:00.415395
0.5941265380696752,0.6443692753330752,0.7971922713117976,0.7220194360836102,0.01,0.21196543761158865,0.5669522164082922,2025-03-04 15:37:00.415395
0.5419143187330595,0.6271693840077797,0.7887127288943978,0.6752036100694341,0.0886435954660853,0.2541362643340496,0.5486188892741677,2025-03-05 15:37:00.415395
0.5888750967076815,0.7753211225239915,0.7369393550490544,0.5878011024536484,0.01,0.2410270412285962,0.633147462268263,2025-03-06 15:37:00.415395
0.5882579487263683,0.7079700494845366,0.6628861475779171,0.7475182090487367,0.01,0.2253488786898688,0.49863609563482464,2025-03-07 15:37:00.415395
0.6231445463553372,0.7107124626578106,0.6205195684150897,0.722682825352984,0.01,0.2185060407143728,0.4469098260603993,2025-03-08 15:37:00.415395
0.47191704367136433,0.920600757853546,0.621945248288823,0.6407920750633931,0.01,0.12382535853427677,0.6350232539683112,2025-03-09 15:37:00.415395
0.581312105458662,0.8447925303980398,0.6091221276881892,0.49051817597506897,0.06908548039267068,0.1916781007585871,0.5201543087802551,2025-03-10 15:37:00.415395
0.709850177982756,0.8819231379445058,0.6821258934934988,0.508033665767349,0.029855288850789398,0.25675185830062075,0.7169839871477146,2025-03-11 15:37:00.415395
0.7027683861699754,0.99,0.5323787816583325,0.5464172345696756,0.17437581196111562,0.18952584701619038,0.5056626941994706,2025-03-12 15:37:00.415395
0.8710972801008555,0.99,0.400740759718028,0.49362087818968226,0.19133565419391202,0.22083442608879916,0.5559628913732857,2025-03-13 15:37:00.415395
0.99,0.99,0.3784748355617851,0.5001512053588976,0.12702495653653303,0.30162366591948025,0.337662720059779,2025-03-14 15:37:00.415395
0.99,0.99,0.42628273932212674,0.638243501633941,0.1763295485896879,0.25806381467362477,0.7954107273715314,2025-03-15 15:37:00.415395
0.99,0.99,0.6068151631757364,0.7050468649801418,0.4560298755573399,0.2454786314314148,0.7014880373515427,2025-03-16 15:37:00.415395
0.99,0.99,0.5453124046742261,0.49413113561149724,0.5459036673745357,0.2326773510806134,0.5355054037194028,2025-03-17 15:37:00.415395
0.8002134462219197,0.99,0.571309144926744,0.42270078009910456,0.4467830275475117,0.17185143233796124,0.43421152353757053,2025-03-18 15:37:00.415395
0.7539561588108135,0.9434593727714831,0.5593658012548373,0.4077526140558419,0.622053950250693,0.1653491860406428,0.6279419916553005,2025-03-19 15:37:00.415395
0.7988371538919095,0.927490635911908,0.6015337461561934,0.41228165281933893,0.8888439227786409,0.035706079840873456,0.5545165692585672,2025-03-20 15:37:00.415395
0.9234706952987303,0.9322967019148737,0.6971484939981879,0.4248464906553775,0.9105072350029584,0.02886459812424557,0.5727277022883134,2025-03-21 15:37:00.415395
0.7710880292944535,0.8682813737096675,0.6660234077258512,0.46137882458385543,0.9628708615814557,0.023686598089663197,0.7132697849676872,2025-03-22 15:37:00.415395
0.5972292082877669,0.8600662211459754,0.6108268347323227,0.4474369514490791,0.9534336868296092,0.034943490197768434,0.6312410464609466,2025-03-23 15:37:00.415395
0.5803684549726829,0.83924219942273,0.5186532487332854,0.44476156994166144,0.9685588805063542,0.09434605231562576,0.8913000377139547,2025-03-24 15:37:00.415395
0.3832802432204598,0.8733736657542903,0.3872494834327991,0.5263057884967705,0.99,0.01,0.6078718372523175,2025-03-25 15:37:00.415395
0.37409542750328584,0.99,0.24066648345225242,0.5438316739400961,0.9029472132107769,0.01,0.4189828226825145,2025-03-26 15:37:00.415395
0.40638449827683787,0.980944531533968,0.1864166128002473,0.5025145014212292,0.9153549633060584,0.01,0.7386898644307432,2025-03-27 15:37:00.415395
0.319476092593534,0.99,0.2886872040258818,0.5051591498700548,0.9576915004568457,0.01,0.625749845891934,2025-03-28 15:37:00.415395
0.3158611692092718,0.99,0.24251158073518575,0.44851595067986555,0.9273032837393892,0.08105265192520082,0.5231364086781799,2025-03-29 15:37:00.415395
0.4040309195939197,0.9752948210840722,0.20447397496531322,0.4524461942485726,0.9591248685557459,0.04483194454919187,0.5647620218102372,2025-03-30 15:37:00.415395
0.35410618796070403,0.9043510547203211,0.2790388596978852,0.561737590213967,0.99,0.0577608219880024,0.6595142295534138,2025-03-31 15:37:00.415395
0.28304232365905785,0.8946016013451527,0.3100232489495752,0.4736949743639635,0.99,0.01,0.5445613114411954,2025-04-01 15:37:00.415395
0.27725747508019477,0.8798387919511138,0.31540245991801547,0.40984976775982307,0.8218913627987271,0.01,0.44242540942427705,2025-04-02 15:37:00.415395
0.18822279230844136,0.7908359790090325,0.24982472859095817,0.567135259706688,0.7666641665861958,0.054599660527256795,0.5515527068909745,2025-04-03 15:37:00.415395
0.22294082117767647,0.7189912138041379,0.6084559575738501,0.6468309053452217,0.7913908731811949,0.10135167971200565,0.5688344270779654,2025-04-04 15:37:00.415395
0.23296749979624823,0.8126571744656278,0.6083213394926039,0.5721335412610625,0.7743009613684216,0.02391918201062443,0.5839715981484123,2025-04-05 15:37:00.415395
0.22920960033426113,0.9309214783734371,0.474663906460301,0.5875092908331966,0.8164804711182287,0.03346924547338473,0.6005325389896913,2025-04-06 15:37:00.415395
0.215861856359558,0.8964578809581963,0.3814854476713273,0.5995627917809466,0.8315440125573624,0.01,0.5813397641342928,2025-04-07 15:37:00.415395
0.17532366025663262,0.7393137358728246,0.2861891868463864,0.6589986370415984,0.6141659491410822,0.0169910675784278,0.2895804216665913,2025-04-08 15:37:00.415395
0.13273383558577978,0.5224555129833759,0.33817847523152283,0.48668082759808223,0.7002013957418608,0.01,0.3770336624255109,2025-04-09 15:37:00.415395
