model_risk,data_quality,bias,explainability,stability,regulatory_compliance,overall,date
0.30392420784966,0.3140464339206293,0.3793933375409509,0.4254649415588738,0.18397583434660167,0.2652263362125104,0.30049728438544665,2024-08-14 15:37:00.396188
0.2203611488909017,0.37243571043326545,0.2828089100201119,0.3857127237938742,0.20229721793101588,0.2647905366220058,0.29320210324040374,2024-08-15 15:37:00.396188
0.22264130483787392,0.3980707915391204,0.3075570907992758,0.40977148364309157,0.2536832374651559,0.325673107854896,0.32097634694171706,2024-08-16 15:37:00.396188
0.22421829038671245,0.31417183279481514,0.3485355952133362,0.3720351792405244,0.34050387979356195,0.45590810006202387,0.3485634575051326,2024-08-17 15:37:00.396188
0.19381106709510176,0.3104332925057858,0.3782210531048954,0.34346440210308704,0.3597672671918958,0.3903304034165149,0.35534877895173766,2024-08-18 15:37:00.396188
0.13343800373811524,0.33098496668652555,0.40553087128870685,0.289418094426371,0.46828649803204336,0.33605848705348856,0.3938987203834018,2024-08-19 15:37:00.396188
0.15816498784786484,0.36453609417214217,0.41211977203168265,0.3708404337691225,0.5432328582611986,0.29207019329375083,0.28874464436019,2024-08-20 15:37:00.396188
0.26398870249154355,0.35441905965098247,0.35539892535141787,0.2938856899207746,0.5755382207845312,0.3351587659033526,0.45238587062817887,2024-08-21 15:37:00.396188
0.30905214974768075,0.3210938355584958,0.45034295850583245,0.4098387164138675,0.6337865998158968,0.27926172668731164,0.34687509014418033,2024-08-22 15:37:00.396188
0.21803797134129752,0.382834961424644,0.29769966125476854,0.40194871899249945,0.6237374798693256,0.27611737620981536,0.38852332214909857,2024-08-23 15:37:00.396188
0.314947832706975,0.3576251523405433,0.29190400240250947,0.37735512885254985,0.5609957106691978,0.2672021711478721,0.365231057519405,2024-08-24 15:37:00.396188
0.3960760106917582,0.3961894977867662,0.2705081379953421,0.32172334227007016,0.4863954064803027,0.4070961910905976,0.3906473562636793,2024-08-25 15:37:00.396188
0.3606717018743696,0.4491105974013686,0.28224803170449303,0.27418991164645234,0.4877431142008382,0.3739584538259586,0.3837104260582907,2024-08-26 15:37:00.396188
0.4638961687433365,0.45918591975663603,0.2446327679280606,0.2429266704726046,0.5025704286724556,0.339231553630453,0.38354019291257974,2024-08-27 15:37:00.396188
0.36873656488948126,0.413941093339281,0.316421594729001,0.4307215541985408,0.4216001388185776,0.3799078448520213,0.4101654112498467,2024-08-28 15:37:00.396188
0.3370212820069385,0.4379164982800104,0.23491114975107635,0.39152843036578505,0.5043118669901736,0.3990989509649579,0.384251617066965,2024-08-29 15:37:00.396188
0.31105892191636464,0.4175478963416204,0.20923500204471882,0.4199947175353244,0.5166528016052562,0.35944262647210734,0.35507443506596725,2024-08-30 15:37:00.396188
0.22768246599047054,0.5562705740685656,0.20523393233630502,0.40447975204979164,0.5442358670116569,0.4413354751234344,0.37463414988036864,2024-08-31 15:37:00.396188
0.24670025926755437,0.5973199310516681,0.24280456833368225,0.5210888427725933,0.5788380360131977,0.36064364091118567,0.36998038957197377,2024-09-01 15:37:00.396188
0.20328111826078799,0.633918797145921,0.27880490818852655,0.52725101656702,0.5294276782592069,0.35917018086021013,0.5277415993104732,2024-09-02 15:37:00.396188
0.13554338742508804,0.6903035006589122,0.3386991927014737,0.45107037854170406,0.6048302359019997,0.342445090258392,0.4767204931900665,2024-09-03 15:37:00.396188
0.12921494512454693,0.5564479332662512,0.5363113251436731,0.42008959702685367,0.6186268534750201,0.33684979475437427,0.3728993522093105,2024-09-04 15:37:00.396188
0.23432168845605944,0.5407653846746758,0.5739940131118122,0.5630405551029031,0.49785280154648975,0.2998214349118685,0.4520131910209676,2024-09-05 15:37:00.396188
0.2934970211403861,0.5979499259671344,0.5553269146733563,0.6037761161366851,0.5602570894368177,0.29762716118251153,0.46988434274367963,2024-09-06 15:37:00.396188
0.321568163834482,0.5524614858625988,0.5970899822856996,0.5902555822595946,0.5482601097168328,0.31407829833442974,0.532214517517219,2024-09-07 15:37:00.396188
0.29021978938967674,0.45192307362118805,0.5779205710775673,0.5263302599154801,0.506117248487692,0.186211023576752,0.4469273159201193,2024-09-08 15:37:00.396188
0.20834101923821366,0.4555998077227822,0.4796816625159036,0.4714184276961999,0.409283034761308,0.1691343060682045,0.42159809828158196,2024-09-09 15:37:00.396188
0.14833005191494109,0.3972002314035595,0.39159616481147275,0.4051395807634325,0.3887129988844438,0.1339418901812766,0.29344774517409233,2024-09-10 15:37:00.396188
0.20772883826414804,0.34848200645419547,0.37674476360551706,0.3134340108034423,0.36281186208106064,0.28140613123406866,0.2844214902784674,2024-09-11 15:37:00.396188
0.16576226526643587,0.33890360983488976,0.31771921661461083,0.3624207561951978,0.43926627606951263,0.39398045608411353,0.3629578967485118,2024-09-12 15:37:00.396188
0.1823552724147194,0.268155349098741,0.316230488350264,0.39712963547795477,0.40636999007889385,0.4198359280288373,0.3240439232518234,2024-09-13 15:37:00.396188
0.216728552830276,0.25931350503866696,0.3668028072300517,0.4047912111041068,0.3244659684272188,0.36909104518967306,0.27112107220351567,2024-09-14 15:37:00.396188
0.1271683566869685,0.27993784677605205,0.3476247435814083,0.4896924704766497,0.36233142119834305,0.3399390205398003,0.3479178032497424,2024-09-15 15:37:00.396188
0.1369714265178742,0.4068361036797052,0.24227626096581356,0.5275313766222646,0.44229223003629947,0.3262832635807935,0.3141327179060255,2024-09-16 15:37:00.396188
0.16823612981437663,0.3757433086883829,0.28189752992471445,0.4393822538797836,0.4238349601853951,0.2980724591433161,0.3142473035992952,2024-09-17 15:37:00.396188
0.2898378466326611,0.36608043562701864,0.261031748349977,0.6207084749543473,0.5434318012944442,0.3332880838829867,0.41638561618763387,2024-09-18 15:37:00.396188
0.2991167964655773,0.4016841153492458,0.2543876503008027,0.6088869969732851,0.602701092992866,0.4302376071842362,0.4508544412053161,2024-09-19 15:37:00.396188
0.3477372164532907,0.3791635475067782,0.3956138819343569,0.6508399671052343,0.6767570555788112,0.26542665766715623,0.4243896466513682,2024-09-20 15:37:00.396188
0.31626690372398547,0.3409523159901956,0.44975536915503694,0.6380826499137601,0.6951938736267014,0.2520413145883452,0.48173485654107834,2024-09-21 15:37:00.396188
0.37993201263262805,0.4089907231954476,0.516362137205771,0.6314862837039545,0.8574579266702158,0.38554593797154685,0.5029777937794278,2024-09-22 15:37:00.396188
0.29983681873849666,0.50216074631248,0.4911712826081851,0.5271630576618781,0.8011589384558219,0.3683729509255981,0.6083362965323224,2024-09-23 15:37:00.396188
0.33045685321587925,0.4738746187763666,0.6024675127445918,0.4849169581077856,0.7805711400791092,0.3846875240898349,0.4758207162845294,2024-09-24 15:37:00.396188
0.34057017310353527,0.4295054777383861,0.5420667257678368,0.509203723171934,0.8511804418038157,0.26419396019418145,0.4343693144417844,2024-09-25 15:37:00.396188
0.41497391869319317,0.3788149810427641,0.4464809652023737,0.4940134735199378,0.9744374460595364,0.350041747644663,0.4199940641797982,2024-09-26 15:37:00.396188
0.4379675832093136,0.41601812736805927,0.5731552122455542,0.4035756090380889,0.9413351045963763,0.2888415371363685,0.5637550555225335,2024-09-27 15:37:00.396188
0.41933046999713486,0.4904261336513769,0.4575554152504564,0.4547915029575582,0.8905409054980186,0.3184363585793687,0.5348828274263808,2024-09-28 15:37:00.396188
0.477541486632746,0.5077013081977286,0.428233412133348,0.43973390755823083,0.8686342467708112,0.2680965841423092,0.5096614243904907,2024-09-29 15:37:00.396188
0.49644602755951117,0.5407358407430909,0.4595298525708199,0.44215635104674783,0.7410014668537522,0.12867284156182532,0.4842269566749824,2024-09-30 15:37:00.396188
0.4282061837265467,0.5937030198652121,0.43791089442899395,0.35884433195970294,0.7434905567820164,0.16055681729680293,0.36743725237473696,2024-10-01 15:37:00.396188
0.41392707342661494,0.6796182988158367,0.39831066406374355,0.26211385670783405,0.7655874118924902,0.21586569825489077,0.4277326033979371,2024-10-02 15:37:00.396188
0.3429868544453461,0.6895995339660906,0.4004991024241338,0.27667234836716653,0.833092062187857,0.21987724105288026,0.4844685040906114,2024-10-03 15:37:00.396188
0.36355170756167576,0.6493766525669032,0.39883706707758304,0.3589504223120662,0.863389397126026,0.15864558309224633,0.3648920781187776,2024-10-04 15:37:00.396188
0.3900105848425067,0.6796006267235275,0.4078078712842744,0.41037798870156916,0.9031345842892086,0.3117940416236412,0.4436925162779136,2024-10-05 15:37:00.396188
0.4885482332311151,0.7332439630412253,0.48279388933216866,0.4496898924301055,0.99,0.35707094597842554,0.6259087554994085,2024-10-06 15:37:00.396188
0.46998113401556185,0.6993633157178959,0.5149191893382715,0.460062060433301,0.916681005481794,0.368034139198005,0.5847407694035832,2024-10-07 15:37:00.396188
0.442596450083279,0.5631194933808494,0.4974447031984958,0.384549591239592,0.8372286805047058,0.43716419123965045,0.4879583878739062,2024-10-08 15:37:00.396188
0.3464555013793832,0.5276571905692163,0.5092020906533429,0.26192160530718694,0.8306392730807608,0.40337023716346204,0.47174040903584546,2024-10-09 15:37:00.396188
0.3349453490334199,0.44698342815169956,0.3342643601800825,0.4238438598579623,0.7489015641803306,0.5171111232153927,0.5819185912909167,2024-10-10 15:37:00.396188
0.317379532370635,0.2963269142004732,0.32982223863095284,0.41002535049878963,0.7550288918065715,0.5532928775093212,0.379961730795057,2024-10-11 15:37:00.396188
0.32401127681060876,0.27706372377232913,0.35481792175641624,0.375218707813558,0.6790532682842758,0.6066164003879004,0.42164710506961683,2024-10-12 15:37:00.396188
0.30530790963361837,0.2764153960100799,0.31373103887385384,0.379771644984939,0.6175465829127129,0.5750309348448239,0.3995747744919826,2024-10-13 15:37:00.396188
0.28765255085396657,0.3104778310435496,0.29341629101882905,0.32379382581923183,0.5157768559745612,0.5012128846971976,0.408649527475168,2024-10-14 15:37:00.396188
0.29559166286905003,0.3526951697349461,0.35300193410625386,0.29977209343998557,0.5286056776283166,0.5058471043406617,0.4311452127575881,2024-10-15 15:37:00.396188
0.29107349767780744,0.33428305234691463,0.29426630501704526,0.4135906031501071,0.4490735026006464,0.4710076795380207,0.35032347151645926,2024-10-16 15:37:00.396188
0.2730267018465369,0.3693992875918167,0.35557313385951855,0.43310465011849236,0.4818649520114541,0.5901331416096045,0.4289948696705863,2024-10-17 15:37:00.396188
0.25528070114020973,0.397783364025228,0.4562533328073405,0.4657070002527945,0.5232515753317358,0.5004305714087087,0.39710492695800803,2024-10-18 15:37:00.396188
0.38188618886759307,0.4237063926965672,0.430405958358166,0.4549484312076628,0.47937364023844337,0.5804421661562215,0.4591041435260503,2024-10-19 15:37:00.396188
0.357042559628032,0.3763213169564344,0.36862554837571615,0.519109246582088,0.5296980399119297,0.47362643192594117,0.39558603562410405,2024-10-20 15:37:00.396188
0.34186013491196643,0.42109689879496354,0.3296758790022957,0.5782280755591667,0.5699676491864796,0.4153152210562615,0.5224765450305144,2024-10-21 15:37:00.396188
0.23965662208286045,0.43001324814347414,0.42637780439481276,0.5551415919988283,0.6315314174272414,0.3156619259410236,0.436193068758794,2024-10-22 15:37:00.396188
0.3074040793306377,0.42330991702899123,0.3616284678462729,0.5469167453650016,0.5774790433742318,0.28808036244128293,0.36229396327323926,2024-10-23 15:37:00.396188
0.1733892389869617,0.38078525579485895,0.3034258613254324,0.6175507122697323,0.5238869045589665,0.2800603894233973,0.4310782669614221,2024-10-24 15:37:00.396188
0.12359544826912955,0.3594455808876228,0.2004484463828911,0.6097184454965999,0.5597251570766082,0.24706302106835507,0.2906868888827935,2024-10-25 15:37:00.396188
0.16751109375412948,0.41443474392480195,0.18462134960442006,0.5781778887638062,0.5661589317760485,0.27868425934515356,0.3662321207115551,2024-10-26 15:37:00.396188
0.06818016011553554,0.4452460810545942,0.20625324588025692,0.5522901001009322,0.577934298900598,0.2715708739008152,0.3501619954132549,2024-10-27 15:37:00.396188
0.040891821815702126,0.4071139028365445,0.2992117630978036,0.5164246576822263,0.6572145714022126,0.15818716337068545,0.36289701303997235,2024-10-28 15:37:00.396188
0.05315448454853802,0.413183851694859,0.2835656117614099,0.51290317611273,0.5630942091841453,0.11272084585577125,0.28392269191360975,2024-10-29 15:37:00.396188
0.05989734664248744,0.4412723174516812,0.3201359067641043,0.4808359103581021,0.6137269849658606,0.10523347641655928,0.34979984820762644,2024-10-30 15:37:00.396188
0.03134413105373063,0.4071356068360741,0.28476369995902856,0.478936571805847,0.6498811736388207,0.1845619154981698,0.37343331801300367,2024-10-31 15:37:00.396188
0.09370955490761343,0.4492751300709607,0.22032443471043048,0.432773632420509,0.6767910622366438,0.20109932403370356,0.28548529025442865,2024-11-01 15:37:00.396188
0.3720550994837136,0.3430987564850295,0.30262055362269946,0.4525752363541147,0.7274702747832192,0.18206170763434062,0.39407157660706893,2024-11-02 15:37:00.396188
0.4138253301973383,0.3878690915036431,0.3166097270424546,0.4802980663625461,0.7042592014611891,0.1064980393854711,0.3566014689137877,2024-11-03 15:37:00.396188
0.42917732997372865,0.4261687063414054,0.35681593609059375,0.5173185735733581,0.6270745883306564,0.1295618103289409,0.3682860022995641,2024-11-04 15:37:00.396188
0.39540589583455055,0.4400501123769168,0.366270476863594,0.5429582677617496,0.5845801674074935,0.22303186926150043,0.40671497821652874,2024-11-05 15:37:00.396188
0.39756881721029624,0.42380410801303803,0.27738186236208623,0.5974288875490672,0.5370537373981119,0.21251888396186214,0.38115006959289105,2024-11-06 15:37:00.396188
0.35851906621476426,0.36943326681479116,0.33736494034370473,0.5944833622102437,0.3850468607325802,0.16947467327905716,0.36907036487094796,2024-11-07 15:37:00.396188
0.3081497462058595,0.3721656840616694,0.29772402881848614,0.5863800366787638,0.42530783237288855,0.21417147977299247,0.3393890610065152,2024-11-08 15:37:00.396188
0.2862868601388088,0.398366182715557,0.33012072616929256,0.5419264316340302,0.40936700336219045,0.29074228152498316,0.38628277634192854,2024-11-09 15:37:00.396188
0.34388474920848544,0.4423115762549428,0.2663462546863552,0.5818812702419913,0.403113869453508,0.2845203371798498,0.42240020709719994,2024-11-10 15:37:00.396188
0.3216348170197798,0.3967198910632845,0.2096339477040924,0.5411898740372348,0.37519902390004206,0.33073086439924276,0.4366187147254783,2024-11-11 15:37:00.396188
0.33872414864556855,0.37271866670690806,0.18069408300146428,0.4334522732294055,0.37934156773705746,0.3081001366295099,0.28502059889925924,2024-11-12 15:37:00.396188
0.38679265765381343,0.3518592445935852,0.1385732405716189,0.39397925612947404,0.47884779268707445,0.3561824873890169,0.35633604717232636,2024-11-13 15:37:00.396188
0.35063885378252735,0.26735764968761366,0.07911200940617642,0.4462590787913084,0.38317614891013446,0.44185265962214076,0.2733781943523169,2024-11-14 15:37:00.396188
0.3121402118442348,0.3452040921269528,0.22208936218273184,0.48239547740738115,0.4955672503685724,0.4926420328751775,0.39822425392422633,2024-11-15 15:37:00.396188
0.41356538291934286,0.47757848392297997,0.23068111346738,0.4931627722565054,0.5087407638050371,0.5185852865715013,0.46833612988994916,2024-11-16 15:37:00.396188
0.46946268746712355,0.5513279935978702,0.14225428142030855,0.6259867673703682,0.4792093933837903,0.6184206718448317,0.4019643168056508,2024-11-17 15:37:00.396188
0.510929892215211,0.4947388521376203,0.08543645939776104,0.636423853965948,0.45788649180853097,0.590966862053788,0.33675872496779014,2024-11-18 15:37:00.396188
0.5501199751918253,0.5945754428619545,0.051733869190714946,0.5774480592503164,0.4064799957110297,0.6119672890621088,0.29807753415104965,2024-11-19 15:37:00.396188
0.567688505730898,0.5724212275879432,0.039013213945605744,0.5165295105597111,0.2965593577739668,0.5867521604838223,0.4295120672133315,2024-11-20 15:37:00.396188
0.677870629234857,0.6067235263177111,0.09766725511492325,0.5421178624702093,0.24385277598282284,0.6080007447501639,0.3401297933879184,2024-11-21 15:37:00.396188
0.6641115958857435,0.6352837666155907,0.12366511053690687,0.6233668253455521,0.2547945260833087,0.6386499763949836,0.37776339297983175,2024-11-22 15:37:00.396188
0.5989083748959819,0.4846292461320013,0.13561113397049407,0.6130222987852746,0.25132209759649127,0.683857599945611,0.4311054939889017,2024-11-23 15:37:00.396188
0.5144138161610804,0.4841275379273631,0.06232718504216657,0.6259740861444375,0.29006058976599464,0.6711156298022856,0.5036904654246127,2024-11-24 15:37:00.396188
0.482054523987863,0.4272408488412177,0.10872841127904678,0.4584343231255619,0.2683278915748021,0.5503017063636724,0.3530107002597128,2024-11-25 15:37:00.396188
0.29582940162883253,0.3113919172333483,0.03351830640041098,0.596088474989172,0.23996569569742865,0.5293521115947765,0.32625678675303316,2024-11-26 15:37:00.396188
0.38163019717503355,0.3277849180434076,0.03791087970318819,0.5722639750240281,0.38392870457668427,0.5616906972075177,0.3391915960146853,2024-11-27 15:37:00.396188
0.4038463636695693,0.36513069463023967,0.01,0.525138522797689,0.3376102743335391,0.5714931436754956,0.4031831534490728,2024-11-28 15:37:00.396188
0.35116555408635286,0.33200837227202257,0.05667134952292636,0.469533299563065,0.2969884945553645,0.5896572762749198,0.3939151498628374,2024-11-29 15:37:00.396188
0.4150650995659448,0.3432920125726546,0.01,0.43426021110311047,0.36553321803900185,0.6252388230395202,0.4650293632922389,2024-11-30 15:37:00.396188
0.339651554121328,0.4206722285365591,0.04090036105170365,0.3964260111843644,0.4138553813162495,0.5488256511557028,0.36716415714476236,2024-12-01 15:37:00.396188
0.28076815358107327,0.40692826522568415,0.06069605603826937,0.3835832201614557,0.393016953747119,0.5897600937992346,0.3931295766340661,2024-12-02 15:37:00.396188
0.2889028895208601,0.3308040088880864,0.01,0.3898090657382204,0.44524670018359214,0.6897157304673802,0.29925390732557977,2024-12-03 15:37:00.396188
0.38460330485625976,0.383627298288082,0.07605207059071785,0.409565664568846,0.453122491887316,0.6533770213304139,0.4381963547429759,2024-12-04 15:37:00.396188
0.40597644968971686,0.3627084647952692,0.10815686480886906,0.4056918589938261,0.4238434092764628,0.6992321029021024,0.3923162428544624,2024-12-05 15:37:00.396188
0.24072368558490453,0.3256217869602631,0.01,0.36802068086356937,0.46486245172626933,0.6893040091054119,0.38699685730717054,2024-12-06 15:37:00.396188
0.1882292458289671,0.3124733919863149,0.01,0.3087726085591706,0.4657833775316938,0.6998548358827992,0.218811618471755,2024-12-07 15:37:00.396188
0.14758761523393896,0.297961793763844,0.037224925055586715,0.3387979830279283,0.35585017243825146,0.7368554455341629,0.3692934420963497,2024-12-08 15:37:00.396188
0.16991715467937926,0.20396240370111202,0.07499871097730218,0.3847752480442011,0.4003400583258612,0.7375493761373971,0.313386947455891,2024-12-09 15:37:00.396188
0.09427315983995276,0.23091984738463386,0.0894478778895518,0.3750249415148417,0.3957040438338744,0.6953774293380927,0.275305720246095,2024-12-10 15:37:00.396188
0.0272979583119113,0.25543055812300386,0.1613961431623696,0.2833237594429946,0.48855959202822624,0.7008851612560568,0.3222911440600154,2024-12-11 15:37:00.396188
0.026362442135962408,0.2473958352009985,0.14498003948342808,0.34616879350131635,0.5389878960375136,0.6331696763209544,0.20377849014065733,2024-12-12 15:37:00.396188
0.08110734918705331,0.2663536362786066,0.13432306602753785,0.33587769155045205,0.546813678510398,0.5360301239802383,0.4502331286386839,2024-12-13 15:37:00.396188
0.13779033560913667,0.3109141668265913,0.20474708002829176,0.26180338935567704,0.5209415006455608,0.40113793643775686,0.20864830512477756,2024-12-14 15:37:00.396188
0.15304264264572565,0.3305430665176809,0.13708992054111951,0.26879468898880077,0.5174350370687438,0.4890660106245103,0.3417694236887342,2024-12-15 15:37:00.396188
0.21624631599897792,0.29270573494173946,0.19486437990383812,0.33690302560360186,0.46170848952213484,0.5127976253945975,0.24848209711337657,2024-12-16 15:37:00.396188
0.3756972723555965,0.2443352303434094,0.2914321455215581,0.31667850134768677,0.4733839876665714,0.5489094279328599,0.35690046023998556,2024-12-17 15:37:00.396188
0.4771506899840727,0.3673425705401506,0.3248863381084385,0.1831925653932835,0.5677225846646564,0.5554788777903188,0.44236945668460814,2024-12-18 15:37:00.396188
0.4394418997202908,0.3856711137238295,0.32228339419586177,0.178037723267488,0.6799270232765584,0.450145279229899,0.389162938666701,2024-12-19 15:37:00.396188
0.34790356554627194,0.37726567248012643,0.25090478759358037,0.1489881671155715,0.7418276962704333,0.5305950201248355,0.4450663541889592,2024-12-20 15:37:00.396188
0.32363930227453014,0.408849989389622,0.2657826343553331,0.17208510360334348,0.7360148947909795,0.49888588435948067,0.3900927036659138,2024-12-21 15:37:00.396188
0.2681383712237627,0.3741079140179324,0.22758891173902526,0.1849493153321164,0.637617572529634,0.370528275815564,0.27294581346384306,2024-12-22 15:37:00.396188
0.29931230553445254,0.4253868956118512,0.21699438272667113,0.16741188017663935,0.6246398014125232,0.3578570540848001,0.4034425186733553,2024-12-23 15:37:00.396188
0.23097507789196003,0.4031286930640704,0.24482701849523764,0.1473461459857682,0.6725394986364686,0.43417331382766045,0.3725144231820948,2024-12-24 15:37:00.396188
0.23088457162833143,0.2928830482636179,0.20016143950650794,0.24028623606160376,0.7105184049810621,0.37896415285065427,0.27120313367910376,2024-12-25 15:37:00.396188
0.18006151368204706,0.29283971512637635,0.14255528828235392,0.2793332488414497,0.6882544459528905,0.3607882464218284,0.4253650099484972,2024-12-26 15:37:00.396188
0.1688907346452969,0.23775765453922368,0.12174705517601811,0.3144232372368652,0.6624179483862024,0.33943042691442993,0.348216442883941,2024-12-27 15:37:00.396188
0.175446596510152,0.23365788589079867,0.01,0.37190539612319223,0.6756337238818079,0.2873175614594148,0.2550917859221272,2024-12-28 15:37:00.396188
0.22080065587321396,0.22207316750828718,0.10780038008406875,0.359847018608173,0.6679938918064711,0.29904888369936555,0.40329932282819725,2024-12-29 15:37:00.396188
0.2251361767368322,0.25377914630252546,0.14229770490532587,0.4600157131317529,0.6531813058736998,0.2561896174931452,0.3526326171691449,2024-12-30 15:37:00.396188
0.1946884197776893,0.3501631465151759,0.10951447659978333,0.4768825769869176,0.6362517846628706,0.3494073844810256,0.3419638093091446,2024-12-31 15:37:00.396188
0.24970659824841673,0.39620553409845494,0.084032307528175,0.4805993281445261,0.7097453346853867,0.2626315888772664,0.27451584185322275,2025-01-01 15:37:00.396188
0.2558612132715882,0.41293701538885386,0.16535200203767678,0.4956703496515933,0.6370812645369398,0.19742787640637377,0.24088241055073814,2025-01-02 15:37:00.396188
0.229292864196641,0.4191049277429079,0.09509441859363485,0.4746977512117196,0.610409650012382,0.18825502861074891,0.4037910356240666,2025-01-03 15:37:00.396188
0.2736192634305017,0.4367151588563666,0.01,0.43335907336733764,0.5883112251255804,0.1979729072405593,0.27730654773698304,2025-01-04 15:37:00.396188
0.2902018675304837,0.5149533191516826,0.10635707047564633,0.49962164092097294,0.5917967777227902,0.16829435846721258,0.4490718882919599,2025-01-05 15:37:00.396188
0.32598715769527786,0.5387445010392183,0.06664545020615864,0.42904770537451464,0.5864651397461891,0.22597040421101758,0.39723040794879017,2025-01-06 15:37:00.396188
0.3966389761591114,0.42261511233330656,0.15732799847116904,0.366430056043266,0.5774427868085973,0.22326611993661555,0.38783999539997566,2025-01-07 15:37:00.396188
0.32665157027863007,0.3637628397382257,0.21619804710213086,0.362513677808168,0.5147055551481128,0.2638946557538293,0.3746638435236866,2025-01-08 15:37:00.396188
0.47473421105514196,0.42649823843270906,0.164438099056691,0.31557457140660233,0.5131463885407566,0.3514706811868962,0.38872012894314123,2025-01-09 15:37:00.396188
0.49437452951556277,0.4402627600304517,0.2129497507201179,0.22699189142204992,0.5480984869527465,0.4571950751455256,0.42751942692506056,2025-01-10 15:37:00.396188
0.4167072606909178,0.5169567157174962,0.12817501546396665,0.17266456275612915,0.5556483667006491,0.43639633135289324,0.32834991595145985,2025-01-11 15:37:00.396188
0.4917068606050033,0.5506446037682491,0.20075945065672413,0.13673753348212803,0.48970309082855457,0.44017288659504356,0.4025501640549468,2025-01-12 15:37:00.396188
0.4418228635579404,0.5480198269499852,0.1485351750479862,0.17249356150399345,0.49428586383750295,0.27863745521941874,0.40743971084502684,2025-01-13 15:37:00.396188
0.541317487967458,0.5445091596876371,0.2202615791160963,0.17373952166138995,0.49483836919847446,0.3019193693696987,0.35169703475534025,2025-01-14 15:37:00.396188
0.46752351898788086,0.5022218892690985,0.15047144521344535,0.2411424077446938,0.4730454637669894,0.29076450818057004,0.3363441345024319,2025-01-15 15:37:00.396188
0.45576728503148645,0.48353413513942056,0.10417066842207955,0.12427849586452876,0.4850007064178123,0.2376213125858887,0.2881246260027836,2025-01-16 15:37:00.396188
0.4990706398721646,0.4073946529459734,0.21238099061644217,0.07218608324275713,0.44750106764406755,0.30838056150761256,0.3162330341754801,2025-01-17 15:37:00.396188
0.530921788936388,0.3590170849228228,0.2480020985311394,0.03136984182050077,0.488477271229998,0.2543849986768181,0.3261254035017536,2025-01-18 15:37:00.396188
0.541609191693191,0.2998012863837724,0.20188801652242602,0.06286654920526527,0.5999048940513124,0.33093476203454475,0.35596311221874927,2025-01-19 15:37:00.396188
0.593080617544369,0.3020087698511721,0.22512276083706517,0.03979280682376638,0.638687287981789,0.3614342642820675,0.4972062167403243,2025-01-20 15:37:00.396188
0.5531516038979709,0.2778152098129517,0.24583118752340963,0.03868562082894812,0.5844631810341421,0.3782523535802068,0.345732472961522,2025-01-21 15:37:00.396188
0.607946244224047,0.18988755351958947,0.2373379805877808,0.01,0.6151040389737608,0.3358081237004103,0.3168980989606145,2025-01-22 15:37:00.396188
0.5554400599726561,0.23102065092740057,0.2568635456872201,0.01,0.659404039612015,0.2269869909763072,0.35749618534115507,2025-01-23 15:37:00.396188
0.46291753428428295,0.2157165014260321,0.33030868105213324,0.01,0.6717896622255618,0.29656024657741376,0.4142123711423962,2025-01-24 15:37:00.396188
0.5529668700552297,0.27272130953069673,0.378734419601077,0.08943854656798006,0.6897798514857382,0.25748243746500654,0.37524984728808586,2025-01-25 15:37:00.396188
