,asset_id,issuer_id,issuer_name,industry,rating,country,asset_type,issue_date,maturity_date,maturity_years,coupon,face_value,market_value,quantity,pd_1y,lgd,ead,risk_weight,expected_loss
10,BND0011,ISS008,Company 8,Energy,CCC,US,Sovereign Bond,2022-04-08 15:10:10.288253,2025-04-07 15:10:10.288253,3,2.819182998223978,1000,976.5644919503212,295,0.00840110956026305,0.4311484646330074,0.987448595407058,0.5,1030.3883361730354
11,BND0012,ISS015,Company 15,Technology,BBB,UK,Municipal Bond,2020-06-22 15:10:10.288253,2030-06-20 15:10:10.288253,10,0.5,1000,865.1764988574644,563,0.0009338668085705666,0.42904234034204153,0.9968996257284751,1.0,194.55824262070652
12,BND0013,ISS006,Company 6,Energy,BBB,US,Corporate Bond,2022-07-30 15:10:10.288253,2027-07-29 15:10:10.288253,5,2.807046117255691,5000,1120.7328596531645,178,0.0024588005534793116,0.3532446452889435,0.9985308843779725,1.5,173.0144989525409
13,BND0014,ISS030,Company 30,Technology,BB,EU,Sovereign Bond,2022-09-22 15:10:10.288253,2032-09-19 15:10:10.288253,10,4.562544836281468,5000,1058.9774510800487,758,0.018325097093963,0.5433767460922098,0.9555768323405618,2.0,7637.810225689066
14,BND0015,ISS005,Company 5,Energy,BB,JP,Corporate Bond,2024-01-21 15:10:10.288253,2027-01-20 15:10:10.288253,3,1.2214743131341361,10000,1070.7211536367129,72,0.0020750337901263762,0.6071715602526515,0.9057165272907484,2.0,87.9706430020765
15,BND0016,ISS017,Company 17,Technology,BB,US,Corporate Bond,2022-04-19 15:10:10.288253,2042-04-14 15:10:10.288253,20,4.120558390115455,1000,1138.233670982335,92,0.038440975618718606,0.5380577012155457,0.9068521332703793,0.5,1964.1696141523482
16,BND0017,ISS022,Company 22,Consumer,A,UK,Corporate Bond,2023-01-05 15:10:10.288253,2038-01-01 15:10:10.288253,15,0.5,10000,923.8646043365875,618,0.01009784272267987,0.5578247565078334,0.9081983405494876,1.5,2920.8139506048474
17,BND0018,ISS030,Company 30,Technology,BB,EU,Municipal Bond,2021-07-09 15:10:10.288253,2024-07-08 15:10:10.288253,3,3.030286857348496,5000,921.6057857847537,415,0.014532079322656141,0.5433767460922098,0.964550078883765,2.0,2913.042888099123
18,BND0019,ISS011,Company 11,Technology,CCC,US,Corporate Bond,2024-11-13 15:10:10.288253,2044-11-08 15:10:10.288253,20,3.816777675219944,5000,1036.347776647928,586,1.0853711685472401e-05,0.4096777853473166,0.9073260721099633,1.0,2.4501192509197103
19,BND0020,ISS017,Company 17,Technology,BB,US,Corporate Bond,2023-04-27 15:10:10.288253,2026-04-26 15:10:10.288253,3,2.5318312135959116,1000,960.8581266216652,171,0.03033366494016495,0.5380577012155457,0.9543217962261586,1.5,2559.1984153597655
20,BND0021,ISS020,Company 20,Energy,B,CN,Municipal Bond,2020-10-01 15:10:10.288253,2050-09-24 15:10:10.288253,30,6.708707310680025,10000,852.3469321456474,846,0.003207506977356354,0.4247549612754472,0.9931756039436077,0.5,975.7057818871139
21,BND0022,ISS029,Company 29,Real Estate,BBB,EU,Corporate Bond,2024-08-17 15:10:10.288253,2026-08-17 15:10:10.288253,2,2.260214344367096,10000,1015.9670922654446,288,0.00488241893132531,0.6424070627003342,0.9210629654806943,1.5,845.2920746984333
22,BND0023,ISS007,Company 7,Healthcare,BB,US,Sovereign Bond,2020-06-29 15:10:10.288253,2027-06-28 15:10:10.288253,7,2.132375643482697,10000,996.5595556448129,937,0.03662895481297302,0.3725792056855532,0.905079889366253,2.0,11533.812918084255
23,BND0024,ISS027,Company 27,Healthcare,BB,CN,Sovereign Bond,2025-04-03 15:10:10.288253,2028-04-02 15:10:10.288253,3,3.3067380627825065,1000,1041.134013190414,278,0.017039223578342033,0.5276974015195028,0.9441835511860851,2.0,2457.2119465574924
24,BND0025,ISS018,Company 18,Energy,A,US,Municipal Bond,2024-11-07 15:10:10.288253,2025-11-07 15:10:10.288253,1,1.8675402962441867,1000,1013.6770867616567,864,0.008518458560839114,0.5294565860160186,0.9552525096744998,2.0,3773.3138495366884
25,BND0026,ISS005,Company 5,Energy,BB,JP,Corporate Bond,2023-03-26 15:10:10.288253,2024-03-25 15:10:10.288253,1,0.8379936092770328,5000,913.0229615019261,265,0.002009301810177598,0.6071715602526515,0.9353678634614618,2.0,276.1001324521191
26,BND0027,ISS020,Company 20,Energy,B,CN,Corporate Bond,2023-12-13 15:10:10.288253,2033-12-10 15:10:10.288253,10,1.3534953376166747,1000,1114.424861398997,35,0.0028433830141283076,0.4247549612754472,0.9924487295241545,2.0,46.75205891170341
27,BND0028,ISS026,Company 26,Real Estate,BBB,JP,Corporate Bond,2021-02-25 15:10:10.288253,2028-02-24 15:10:10.288253,7,4.136980139321842,5000,897.7593528942193,728,0.002839289004391054,0.402640973910388,0.987216678290609,2.0,737.6177684814445
28,BND0029,ISS008,Company 8,Energy,CCC,US,Sovereign Bond,2022-09-11 15:10:10.288253,2025-09-10 15:10:10.288253,3,2.5425906616869676,5000,1096.1609142914685,902,0.007332330659312753,0.4311484646330074,0.9023664434701452,1.0,2820.5426570545915
29,BND0030,ISS013,Company 13,Telecommunications,A,US,Corporate Bond,2020-06-05 15:10:10.288253,2025-06-04 15:10:10.288253,5,5.55303142575289,5000,955.3438387248257,531,0.0012413085343474294,0.686436050016031,0.998114968719826,1.5,431.43425254690766
30,BND0031,ISS001,Company 1,Technology,AA,US,Corporate Bond,2023-10-24 15:10:10.288253,2025-10-23 15:10:10.288253,2,2.338145632391197,10000,1138.7602947284665,281,0.00048078783719499377,0.6182000766536597,0.9596571254987745,1.5,91.27193449640802
31,BND0032,ISS024,Company 24,Real Estate,BBB,JP,Municipal Bond,2022-10-30 15:10:10.288253,2032-10-27 15:10:10.288253,10,4.065765532098447,10000,884.6937352087991,931,0.0005122612458559664,0.4281635300208986,0.9254722506138582,2.0,167.18881054006738
32,BND0033,ISS001,Company 1,Technology,AA,US,Municipal Bond,2020-10-02 15:10:10.288253,2025-10-01 15:10:10.288253,5,3.766262969192806,10000,1065.8289997434536,769,0.0006386119216943151,0.6182000766536597,0.9197035129101735,2.0,297.59648277248505
33,BND0034,ISS003,Company 3,Technology,BB,US,Municipal Bond,2023-06-04 15:10:10.288253,2043-05-30 15:10:10.288253,20,2.315773789229968,5000,1049.0162428796632,137,0.0176460999333672,0.5915258789525093,0.9300322268211264,1.5,1395.1575755109175
34,BND0035,ISS022,Company 22,Consumer,A,UK,Municipal Bond,2023-01-07 15:10:10.288253,2028-01-06 15:10:10.288253,5,1.681786606251136,5000,1016.323743300038,206,0.017037886559861007,0.5578247565078334,0.9940363670730183,1.0,1977.9489222753332
35,BND0036,ISS020,Company 20,Energy,B,CN,Municipal Bond,2022-12-31 15:10:10.288253,2029-12-29 15:10:10.288253,7,0.5,1000,941.1624847805061,225,0.00224840984823536,0.4247549612754472,0.9579984781195682,1.5,193.7429392422734
36,BND0037,ISS015,Company 15,Technology,BBB,UK,Corporate Bond,2021-06-27 15:10:10.288253,2026-06-26 15:10:10.288253,5,3.829681169520139,10000,991.9558557727979,932,0.0009651285771963201,0.42904234034204153,0.9735961445940222,0.5,372.71118960198004
37,BND0038,ISS010,Company 10,Utilities,B,JP,Municipal Bond,2021-09-22 15:10:10.288253,2026-09-21 15:10:10.288253,5,4.797389598825218,5000,878.0161600226688,984,0.002020609496254465,0.6186821994947189,0.9672795670557167,1.0,1044.7193339431797
38,BND0039,ISS026,Company 26,Real Estate,BBB,JP,Corporate Bond,2025-02-19 15:10:10.288253,2028-02-19 15:10:10.288253,3,0.6151039923686485,1000,1145.1808068345554,635,0.004972522851547504,0.402640973910388,0.907282822918457,2.0,1320.9465050126603
39,BND0040,ISS029,Company 29,Real Estate,BBB,EU,Municipal Bond,2024-03-08 15:10:10.288253,2031-03-07 15:10:10.288253,7,2.4443325975049888,10000,965.1935402178253,419,0.004309930362155195,0.6424070627003342,0.9656058011111784,0.5,1081.2070177500834
40,BND0041,ISS029,Company 29,Real Estate,BBB,EU,Corporate Bond,2020-12-15 15:10:10.288253,2030-12-13 15:10:10.288253,10,1.9996225047108769,5000,915.6523410436957,833,0.005700626101705885,0.6424070627003342,0.9517957750443741,0.5,2658.595394946943
41,BND0042,ISS018,Company 18,Energy,A,US,Corporate Bond,2020-07-08 15:10:10.288253,2023-07-08 15:10:10.288253,3,3.8270537254803116,5000,890.0017316671086,485,0.012157122652276711,0.5294565860160186,0.9987892453066448,1.5,2775.029478044415
42,BND0043,ISS025,Company 25,Telecommunications,BBB,US,Municipal Bond,2021-11-03 15:10:10.288253,2036-10-30 15:10:10.288253,15,2.5070209680709983,10000,978.0222270575966,938,0.006898923143686723,0.4903104945120722,0.9897208103233263,2.0,3071.2612549910573
43,BND0044,ISS015,Company 15,Technology,BBB,UK,Municipal Bond,2023-11-21 15:10:10.288253,2026-11-20 15:10:10.288253,3,4.984470855626725,5000,1079.7441052891497,543,0.0007268874149530042,0.42904234034204153,0.9239245863814634,2.0,168.9368912902019
44,BND0045,ISS003,Company 3,Technology,BB,US,Sovereign Bond,2023-12-17 15:10:10.288253,2033-12-14 15:10:10.288253,10,2.423410213549725,5000,945.9128705256287,563,0.01415501291172475,0.5915258789525093,0.9150830658013087,2.0,4080.4124827749283
45,BND0046,ISS023,Company 23,Materials,A,US,Corporate Bond,2024-01-28 15:10:10.288253,2027-01-27 15:10:10.288253,3,1.1454248106961433,5000,972.2798108999759,565,0.0030205839052133057,0.5266377080952774,0.9062265710583586,2.0,791.9164483533264
46,BND0047,ISS013,Company 13,Telecommunications,A,US,Municipal Bond,2021-12-31 15:10:10.288253,2041-12-26 15:10:10.288253,20,2.2967920121837815,1000,1107.0196096911802,793,0.0010854057412560455,0.686436050016031,0.9476979732557357,1.5,619.8557742269511
47,BND0048,ISS010,Company 10,Utilities,B,JP,Sovereign Bond,2020-06-28 15:10:10.288253,2030-06-26 15:10:10.288253,10,2.46207809976187,10000,1074.254700693415,569,0.0025014154228072297,0.6186821994947189,0.9897811347399195,2.0,936.2937946244566
48,BND0049,ISS008,Company 8,Energy,CCC,US,Corporate Bond,2022-07-21 15:10:10.288253,2025-07-20 15:10:10.288253,3,3.7891499182419928,5000,950.8388631095147,705,0.01012670203438956,0.4311484646330074,0.9724181377627289,2.0,2846.059448285726
49,BND0050,ISS030,Company 30,Technology,BB,EU,Municipal Bond,2021-10-14 15:10:10.288253,2023-10-14 15:10:10.288253,2,2.4397214169517736,1000,1122.0786587760304,616,0.01706739891536124,0.5433767460922098,0.9027102046340313,2.0,5786.563917869868
50,BND0051,ISS005,Company 5,Energy,BB,JP,Corporate Bond,2024-04-03 15:10:10.288253,2039-03-31 15:10:10.288253,15,3.6601447701005663,5000,963.7311592564419,226,0.0021940107851988865,0.6071715602526515,0.933750054807387,2.0,270.92255301734343
51,BND0052,ISS009,Company 9,Industrial,AA,CN,Sovereign Bond,2020-08-11 15:10:10.288253,2030-08-09 15:10:10.288253,10,1.814273591866472,5000,1100.4732744736364,491,0.009635764101403597,0.6963356508703517,0.9539419047922534,1.5,3458.4994338578613
52,BND0053,ISS008,Company 8,Energy,CCC,US,Municipal Bond,2020-11-23 15:10:10.288253,2027-11-22 15:10:10.288253,7,2.557984980308016,1000,1076.2699612178576,982,0.008785800524988464,0.4311484646330074,0.9839228846284598,1.0,3939.1448537675506
53,BND0054,ISS008,Company 8,Energy,CCC,US,Corporate Bond,2021-07-09 15:10:10.288253,2023-07-09 15:10:10.288253,2,1.822448584931218,10000,1134.3271066649954,486,0.008664108006146046,0.4311484646330074,0.976689809835624,1.0,2011.3235453728973
54,BND0055,ISS020,Company 20,Energy,B,CN,Municipal Bond,2021-01-30 15:10:10.288253,2028-01-29 15:10:10.288253,7,1.7300376154857926,1000,1083.3375658526297,177,0.003273915457308347,0.4247549612754472,0.9108098749657607,0.5,242.86823720122175
55,BND0056,ISS030,Company 30,Technology,BB,EU,Sovereign Bond,2021-06-23 15:10:10.288253,2026-06-22 15:10:10.288253,5,4.912250335926019,5000,1132.4411795623928,213,0.01401430035069573,0.5433767460922098,0.9690614415932981,1.0,1779.9960566604052
56,BND0057,ISS004,Company 4,Energy,A,EU,Municipal Bond,2023-08-02 15:10:10.288253,2030-07-31 15:10:10.288253,7,1.9273056428110968,10000,1091.6583890938498,825,0.01703747354830494,0.5341214754458372,0.9782635346361019,1.5,8017.552361668567
57,BND0058,ISS018,Company 18,Energy,A,US,Corporate Bond,2023-03-14 15:10:10.288253,2028-03-12 15:10:10.288253,5,2.4785928267783524,10000,1044.2629762170413,22,0.009796773497584598,0.5294565860160186,0.9822330918090059,0.5,117.04706961517601
58,BND0059,ISS014,Company 14,Energy,BB,RU,Sovereign Bond,2021-09-17 15:10:10.288253,2051-09-10 15:10:10.288253,30,4.566906689924144,10000,895.8973447281579,190,0.022633929412332623,0.35693281045240677,0.9965473731238078,1.5,1370.428013959307
59,BND0060,ISS020,Company 20,Energy,B,CN,Sovereign Bond,2022-04-04 15:10:10.288253,2032-04-01 15:10:10.288253,10,4.125002094407295,5000,980.6723479011682,758,0.002564547363693647,0.4247549612754472,0.9322304582981118,1.0,754.8586015383236
60,BND0061,ISS027,Company 27,Healthcare,BB,CN,Sovereign Bond,2023-09-17 15:10:10.288253,2043-09-12 15:10:10.288253,20,5.461810824992302,1000,1075.1428845481016,593,0.019420777606193946,0.5276974015195028,0.9378989304128265,0.5,6128.137336997999
61,BND0062,ISS016,Company 16,Healthcare,BBB,US,Sovereign Bond,2024-04-03 15:10:10.288253,2039-03-31 15:10:10.288253,15,3.724202796756267,1000,956.4474898528285,274,0.0002663509071766233,0.6876729215750956,0.9880319979758225,1.5,47.426252375632224
62,BND0063,ISS018,Company 18,Energy,A,US,Corporate Bond,2024-03-15 15:10:10.288253,2025-03-15 15:10:10.288253,1,2.0994009154709135,1000,1066.0223992312583,510,0.009458289872366943,0.5294565860160186,0.9240323936124216,2.0,2515.745343876638
63,BND0064,ISS021,Company 21,Utilities,AA,AU,Corporate Bond,2022-10-06 15:10:10.288253,2032-10-03 15:10:10.288253,10,6.085716973433849,1000,938.2706743961492,424,0.0005693825332038729,0.6391016646220198,0.9306206030130089,1.5,134.72269175552077
64,BND0065,ISS016,Company 16,Healthcare,BBB,US,Sovereign Bond,2023-05-07 15:10:10.288253,2030-05-05 15:10:10.288253,7,3.8731211168329023,10000,1015.1165418270036,370,0.0003442799444847602,0.6876729215750956,0.9270916426976197,1.5,82.4392330608261
65,BND0066,ISS008,Company 8,Energy,CCC,US,Sovereign Bond,2024-03-12 15:10:10.288253,2026-03-12 15:10:10.288253,2,2.767956991797501,1000,1072.864319091731,983,0.009018979252293054,0.4311484646330074,0.9185149842437662,1.0,3766.7673477094227
66,BND0067,ISS024,Company 24,Real Estate,BBB,JP,Municipal Bond,2021-03-19 15:10:10.288253,2026-03-18 15:10:10.288253,5,3.08619832455078,10000,1029.0372221536904,112,0.0007906462923253803,0.4281635300208986,0.9296246463265144,1.5,36.27009116889759
67,BND0068,ISS006,Company 6,Energy,BBB,US,Municipal Bond,2021-04-21 15:10:10.288253,2026-04-20 15:10:10.288253,5,3.2689223691760723,1000,932.2933980349801,65,0.0023637432976109127,0.3532446452889435,0.9697417392910195,1.0,49.067954273771726
68,BND0069,ISS021,Company 21,Utilities,AA,AU,Corporate Bond,2022-07-10 15:10:10.288253,2037-07-06 15:10:10.288253,15,2.6447821878160127,1000,1022.2192658878997,490,0.0005951452347210377,0.6391016646220198,0.9340705932560293,0.5,177.95604735685603
69,BND0070,ISS009,Company 9,Industrial,AA,CN,Corporate Bond,2022-08-06 15:10:10.288253,2042-08-01 15:10:10.288253,20,0.9362165971242491,1000,970.2122326755818,85,0.013056560753882045,0.6963356508703517,0.9686451018256017,1.0,726.2694613028739
70,BND0071,ISS005,Company 5,Energy,BB,JP,Corporate Bond,2023-07-28 15:10:10.288253,2033-07-25 15:10:10.288253,10,5.440081578369872,1000,885.5354686634385,792,0.0015972428922200366,0.6071715602526515,0.9596126845410026,1.0,652.6938307011301
71,BND0072,ISS025,Company 25,Telecommunications,BBB,US,Sovereign Bond,2022-10-01 15:10:10.288253,2027-09-30 15:10:10.288253,5,2.967248885737844,5000,1108.049999747854,449,0.007305881239656342,0.4903104945120722,0.9621027321072149,0.5,1714.6320767264692
72,BND0073,ISS025,Company 25,Telecommunications,BBB,US,Sovereign Bond,2024-02-03 15:10:10.288253,2027-02-02 15:10:10.288253,3,3.2752447690539648,10000,874.3562396400953,255,0.006904079216716848,0.4903104945120722,0.9075064868901168,0.5,684.9443487826591
73,BND0074,ISS014,Company 14,Energy,BB,RU,Sovereign Bond,2021-12-11 15:10:10.288253,2026-12-10 15:10:10.288253,5,6.11721608909172,5000,859.7919566142772,305,0.02481601676720334,0.35693281045240677,0.9702987558093717,2.0,2253.809666825233
74,BND0075,ISS003,Company 3,Technology,BB,US,Municipal Bond,2023-10-17 15:10:10.288253,2030-10-15 15:10:10.288253,7,1.9750721051736222,10000,1048.3549128560103,966,0.010154856423695402,0.5915258789525093,0.9114776302461046,1.0,5544.712248411336
75,BND0076,ISS021,Company 21,Utilities,AA,AU,Corporate Bond,2023-10-14 15:10:10.288253,2025-10-13 15:10:10.288253,2,3.9832279870711567,1000,867.8914118541541,821,0.0005597270880598292,0.6391016646220198,0.9748957722069623,1.5,248.4923417780528
76,BND0077,ISS015,Company 15,Technology,BBB,UK,Sovereign Bond,2021-05-31 15:10:10.288253,2023-05-31 15:10:10.288253,2,1.811551974645025,10000,970.7525557488417,288,0.0006700872356490713,0.42904234034204153,0.9493795219345085,0.5,76.30840716282627
77,BND0078,ISS020,Company 20,Energy,B,CN,Municipal Bond,2022-11-08 15:10:10.288253,2023-11-08 15:10:10.288253,1,3.4815317438181577,5000,1031.114092283773,36,0.0028418062777515085,0.4247549612754472,0.9961911102192836,0.5,44.635953310649604
78,BND0079,ISS025,Company 25,Telecommunications,BBB,US,Municipal Bond,2023-10-07 15:10:10.288253,2030-10-05 15:10:10.288253,7,3.302258619377037,1000,1078.9327012515116,189,0.008941948863413872,0.4903104945120722,0.9651509489433686,1.5,862.8886832959814
79,BND0080,ISS006,Company 6,Energy,BBB,US,Municipal Bond,2022-10-31 15:10:10.288253,2052-10-23 15:10:10.288253,30,4.185901645710475,5000,1140.7165708197108,491,0.002196474341986144,0.3532446452889435,0.9333308393665092,0.5,405.59872432938687
80,BND0081,ISS028,Company 28,Telecommunications,AA,US,Municipal Bond,2022-12-19 15:10:10.288253,2025-12-18 15:10:10.288253,3,4.8122530765355,5000,936.4653386084367,977,0.004248924031185214,0.380280616869749,0.9760499772057657,0.5,1442.9174404438309
81,BND0082,ISS015,Company 15,Technology,BBB,UK,Sovereign Bond,2023-11-11 15:10:10.288253,2025-11-10 15:10:10.288253,2,2.1307183632004922,1000,1141.0554180425731,423,0.0009145826255777574,0.42904234034204153,0.9824927203268701,0.5,186.0799350424082
82,BND0083,ISS022,Company 22,Consumer,A,UK,Sovereign Bond,2022-09-07 15:10:10.288253,2037-09-03 15:10:10.288253,15,5.125012261085877,1000,906.2747624183581,380,0.014064036740500888,0.5578247565078334,0.9498493102382188,2.0,2566.2914155845237
83,BND0084,ISS025,Company 25,Telecommunications,BBB,US,Municipal Bond,2023-10-12 15:10:10.288253,2025-10-11 15:10:10.288253,2,5.231221407841969,1000,1128.3018282533344,458,0.008469436698549028,0.4903104945120722,0.9484711796949998,0.5,2035.3571356418306
84,BND0085,ISS021,Company 21,Utilities,AA,AU,Municipal Bond,2023-12-07 15:10:10.288253,2030-12-05 15:10:10.288253,7,2.6250219229597356,1000,943.2250415180005,24,0.0006220465172091477,0.6391016646220198,0.9093209201281522,0.5,8.18345235510219
85,BND0086,ISS015,Company 15,Technology,BBB,UK,Corporate Bond,2021-08-23 15:10:10.288253,2041-08-18 15:10:10.288253,20,2.990126127895306,5000,1129.7959179802313,308,0.0007580172215660519,0.42904234034204153,0.9273424896713275,2.0,104.94701787157386
86,BND0087,ISS016,Company 16,Healthcare,BBB,US,Corporate Bond,2022-03-09 15:10:10.288253,2025-03-08 15:10:10.288253,3,2.2584748200758415,5000,907.1831112843785,623,0.0003119986626102444,0.6876729215750956,0.9879326255146477,0.5,119.79673642797832
87,BND0088,ISS009,Company 9,Industrial,AA,CN,Sovereign Bond,2020-06-26 15:10:10.288253,2030-06-24 15:10:10.288253,10,2.541838179234543,5000,1130.274518104756,529,0.011167454399822706,0.6963356508703517,0.9002565259358577,1.5,4185.802233078992
88,BND0089,ISS027,Company 27,Healthcare,BB,CN,Sovereign Bond,2021-07-29 15:10:10.288253,2028-07-27 15:10:10.288253,7,1.194786517124898,1000,983.9642179129582,505,0.016530286685311354,0.5276974015195028,0.9551917417070811,2.0,4140.250172147077
89,BND0090,ISS015,Company 15,Technology,BBB,UK,Corporate Bond,2020-05-26 15:10:10.288253,2040-05-21 15:10:10.288253,20,4.166303658493786,10000,921.6416632498747,402,0.0007354912881910231,0.42904234034204153,0.9775544475099259,0.5,114.28962136099638
90,BND0091,ISS011,Company 11,Technology,CCC,US,Sovereign Bond,2021-04-27 15:10:10.288253,2031-04-25 15:10:10.288253,10,0.5,5000,1146.5242005818086,821,1.2285823410054982e-05,0.4096777853473166,0.9980818138659785,2.0,4.728672204828061
91,BND0092,ISS002,Company 2,Healthcare,BB,EU,Sovereign Bond,2021-12-19 15:10:10.288253,2023-12-19 15:10:10.288253,2,1.9543577238559706,1000,1112.2571122162924,460,0.0072894236716394036,0.30538061172188596,0.9910441677696467,0.5,1128.7316077875148
92,BND0093,ISS024,Company 24,Real Estate,BBB,JP,Municipal Bond,2020-05-23 15:10:10.288253,2022-05-23 15:10:10.288253,2,2.930756923395649,1000,872.4484744731126,810,0.0008066686128476474,0.4281635300208986,0.9338561234051432,2.0,227.93426070131792
93,BND0094,ISS021,Company 21,Utilities,AA,AU,Municipal Bond,2023-06-08 15:10:10.288253,2025-06-07 15:10:10.288253,2,4.949695995641909,10000,964.0028192567964,334,0.0006658649164515689,0.6391016646220198,0.9887438682909323,2.0,135.47671450579062
94,BND0095,ISS028,Company 28,Telecommunications,AA,US,Corporate Bond,2021-10-24 15:10:10.288253,2026-10-23 15:10:10.288253,5,2.18213314604714,1000,1039.348305056392,953,0.004632678568902975,0.380280616869749,0.9227486280700314,0.5,1610.177594204233
95,BND0096,ISS014,Company 14,Energy,BB,RU,Municipal Bond,2021-01-04 15:10:10.288253,2050-12-28 15:10:10.288253,30,3.641777506653867,10000,1111.7737697821271,464,0.020717783044026723,0.35693281045240677,0.9299466080244065,0.5,3547.4980966389103
96,BND0097,ISS002,Company 2,Healthcare,BB,EU,Sovereign Bond,2024-12-17 15:10:10.288253,2029-12-16 15:10:10.288253,5,2.8785238283246537,5000,962.4523269325944,159,0.0080379034447183,0.30538061172188596,0.9412051748975575,1.0,353.54516567342324
97,BND0098,ISS006,Company 6,Energy,BBB,US,Sovereign Bond,2021-11-09 15:10:10.288253,2024-11-08 15:10:10.288253,3,4.417678350708501,10000,1054.9403739888141,519,0.002876048912319153,0.3532446452889435,0.914311772012851,2.0,508.58253006040684
98,BND0099,ISS021,Company 21,Utilities,AA,AU,Municipal Bond,2023-11-05 15:10:10.288253,2026-11-04 15:10:10.288253,3,3.5633786234360563,1000,1119.6725595100963,486,0.0006667452671469149,0.6391016646220198,0.967761088569908,1.0,224.40129068634036
99,BND0100,ISS003,Company 3,Technology,BB,US,Municipal Bond,2023-05-04 15:10:10.288253,2028-05-02 15:10:10.288253,5,4.245314082059584,5000,1041.6816107080035,444,0.013754105273365111,0.5915258789525093,0.9456835812667787,1.5,3558.524089641668
